id,track_name,artist_names,cluster,playlist_name,spotify_url
000xQL6tZNLJzIrtIgxqSl,Still Got Time (feat. PARTYNEXTDOOR),"ZAYN, PARTYNEXTDOOR",1,Party Feel-Good Vibe,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
00B7TZ0Xawar6NZ00JFomN,Best Life (feat. Chance The Rapper),"Cardi B, Chance the Rapper",1,Party Feel-Good Vibe,https://open.spotify.com/track/00B7TZ0Xawar6NZ00JFomN
00Blm7zeNqgYLPtW6zg8cj,One Right Now (with The Weeknd),"Post Malone, The Weeknd",1,Party Feel-Good Vibe,https://open.spotify.com/track/00Blm7zeNqgYLPtW6zg8cj
00EPIEnX1JFjff8sC6bccd,No Me Acuerdo,"Thalia, NATTI NATASHA",1,Party Feel-Good Vibe,https://open.spotify.com/track/1G586ld1gbaECg4Bc6w40O
00ko9WaS4jOX1kEk3gvHjf,Hot Shower,"Chance the Rapper, MadeinTYO, DaBaby",1,Party Feel-Good Vibe,https://open.spotify.com/track/6TagqfYkLRIo8SPNdyaJ4f
00lNx0OcTJrS3MKHcB80HY,You Don't Know Me (feat. RAYE),"Jax Jones, RAYE",1,Party Feel-Good Vibe,https://open.spotify.com/track/4DJORZgsbqnEJ4f4B9TBGV
00rxTS5TKv3oXpDA6nWfBi,Maria Mariah,"KZA Produções, wonda",1,Party Feel-Good Vibe,
017PF4Q3l4DBUiWoXk4OWT,Break My Heart,Dua Lipa,1,Party Feel-Good Vibe,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
01DOm09B2AbiTARAbXVI6g,CHopstix (feat. Travis Scott),"ScHoolboy Q, Travis Scott",1,Party Feel-Good Vibe,https://open.spotify.com/track/2EGtBS7Ws3ajiSkJLviFJ4
01dmH2IPkrLNWIMPNXlreE,Paradise,BTS,1,Party Feel-Good Vibe,https://open.spotify.com/track/1YO4xJXhh9A1Feg9k8xuy2
01hEpx8jnOG4q7nDK14Rhi,malibu,sangiovanni,1,Party Feel-Good Vibe,https://open.spotify.com/track/4p0o4pBoJPxYMXKhYbRzzw
01k24g94i1JvkFLQmVEdCd,If You're Over Me,Olly Alexander (Years & Years),1,Party Feel-Good Vibe,https://open.spotify.com/track/0p3rzYD9XEIyBBx1QTwg4z
01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow),"Jung Kook, Jack Harlow",1,Party Feel-Good Vibe,https://open.spotify.com/track/01qFKNWq73UfEslI0GvumE
021lWIHJrURZrmvYQ1xcM8,All Bad (feat. Lil Uzi Vert),"Future, Lil Uzi Vert",1,Party Feel-Good Vibe,https://open.spotify.com/track/021lWIHJrURZrmvYQ1xcM8
02FaKXXL7KUtRc7K0k54tL,Cozy Little Christmas,Katy Perry,1,Party Feel-Good Vibe,https://open.spotify.com/track/02FaKXXL7KUtRc7K0k54tL
02VBYrHfVwfEWXk5DXyf0T,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",1,Party Feel-Good Vibe,https://open.spotify.com/track/02VBYrHfVwfEWXk5DXyf0T
02itaCXOdC54J0ISjqqFAp,All Around The World (La La La),"R3HAB, A Touch Of Class",1,Party Feel-Good Vibe,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
02kDW379Yfd5PzW5A6vuGt,Lemonade (feat. NAV),"Internet Money, Gunna, Don Toliver, NAV",1,Party Feel-Good Vibe,https://open.spotify.com/track/1p0rEzrK7YtdRZVtiyV7RN
02wk5BttM0QL38ERjLPQJB,Cool With You,NewJeans,1,Party Feel-Good Vibe,https://open.spotify.com/track/02wk5BttM0QL38ERjLPQJB
0314PeD1sQNonfVWix3B2K,ENERGY (feat. Beam),"Beyoncé, BEAM",1,Party Feel-Good Vibe,https://open.spotify.com/track/0314PeD1sQNonfVWix3B2K
033if6Adj8fwBYsQzHOfQ8,100k Cash,"Capital Bra, Samra",1,Party Feel-Good Vibe,https://open.spotify.com/track/033if6Adj8fwBYsQzHOfQ8
03LfOYi0icz4souspZVVhq,"Nicky Jam: Bzrp Music Sessions, Vol. 41","Bizarrap, Nicky Jam",1,Party Feel-Good Vibe,https://open.spotify.com/track/03LfOYi0icz4souspZVVhq
03NqHNdG3Ur6kciQWK6e8V,Oh Na Na,"Camila Cabello, Myke Towers, Tainy",1,Party Feel-Good Vibe,https://open.spotify.com/track/03NqHNdG3Ur6kciQWK6e8V
03eJ2DclFWXYU8GWgANdmZ,bad vibes forever (feat. PnB Rock & Trippie Redd),"XXXTENTACION, PnB Rock, Trippie Redd",1,Party Feel-Good Vibe,https://open.spotify.com/track/03eJ2DclFWXYU8GWgANdmZ
03fs6oV5JAlbytRYf3371S,Everything I Love,Morgan Wallen,1,Party Feel-Good Vibe,https://open.spotify.com/track/6k7vV1OGewIoqEmUg3L7Am
03iCbZaM4OkRR4We6wIzvx,IDOL,"BTS, Nicki Minaj",1,Party Feel-Good Vibe,https://open.spotify.com/track/54azQnjuDYDFfImXimGFsA
03mMSLEJCPoGJwQhHpN5y0,Treat People With Kindness,Harry Styles,1,Party Feel-Good Vibe,https://open.spotify.com/track/03mMSLEJCPoGJwQhHpN5y0
03x2rVJRFUrvwlfxoHd9Mo,Just You and I,Tom Walker,1,Party Feel-Good Vibe,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo
03y045SZqaC94yfXl1cU4E,Petrouchka (feat. PLK),"Soso Maness, PLK",1,Party Feel-Good Vibe,https://open.spotify.com/track/03y045SZqaC94yfXl1cU4E
042x9bsUBWW2fJgJ6fUh61,Not Going Home (feat. Gia Koka),"DVBBS, CMC$, Gia Koka",1,Party Feel-Good Vibe,https://open.spotify.com/track/25WiV3NC4vSCQJIuthKXLv
