id,track_name,artist_names,cluster,playlist_name
00ZKeP47bZtswtANkvxz2j,Baile do Bruxo,"Tropa do Bruxo, DJ Ws da Igrejinha, SMU, Triz, Mc Menor Thalis",2,Chill Vibe
00imgaPlYRrMGn9o83hfmk,LOOSE CHANGE,Brent Faiyaz,2,Chill Vibe
01K4zKU104LyJ8gMb7227B,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),"Taylor Swift, Phoebe Bridgers",2,Chill Vibe
01z2fBGB8Hl3Jd3zXe4IXR,Come Back to Earth,Mac Miller,2,Chill Vibe
02WacdrRpm4zlP8H7X6bnQ,Dancing On My Own,Calum Scott,2,Chill Vibe
03rwnftfgpYVO6QDWOZcG6,Drew A Picasso,Drake,2,Chill Vibe
03vyB3AHCuEGfhh7wPc7Yf,When You're Ready,Shawn Mendes,2,Chill Vibe
03wOsqNRdFZAgwo708sjw2,Say Yes To Heaven,Lana Del Rey,2,Chill Vibe
042Sl6Mn83JHyLEqdK7uI0,Your Power,Billie Eilish,2,Chill Vibe
044qU7kwVZaDwzWnRsmVVL,I Dare You,The xx,2,Chill Vibe
04sN26COy28wTXYj3dMoiZ,Bored,Billie Eilish,2,Chill Vibe
05X6aMCQR09E6smUmw9qms,Thank God It's Christmas - Non-Album Single,Queen,2,Chill Vibe
05bnEv2dpFzmGVLGdjD9UP,Orlando,XXXTENTACION,2,Chill Vibe
06GcodDliPWAYFX2LSFLIu,Vertigo,Khalid,2,Chill Vibe
08fa9LFcFBTcilB3iq2e2A,epiphany,Taylor Swift,2,Chill Vibe
09nSCeCs6eYfAIJVfye1CE,Oye,"TINI, Sebastian Yatra",2,Chill Vibe
0A1JLUlkZkp2EFrosoNQi0,Labyrinth,Taylor Swift,2,Chill Vibe
0AYt6NMyyLd0rLuvr0UkMH,Slime You Out (feat. SZA),"Drake, SZA",2,Chill Vibe
0AaV4MJrgmLV3XhoiWXjjb,evermore (feat. Bon Iver),"Taylor Swift, Bon Iver",2,Chill Vibe
0AluA5RNsa4Cx6XRhf2hWZ,10 Freaky Girls (with 21 Savage),"Metro Boomin, 21 Savage",2,Chill Vibe
0B7wvvmu9EISAwZnOpjhNI,When I Was Your Man,Bruno Mars,2,Chill Vibe
0CZ8lquoTX2Dkg7Ak2inwA,1950,King Princess,2,Chill Vibe
0D8ZpOXVjapLXrjz5VfZSD,Pray,Sam Smith,2,Chill Vibe
0DuWDLjriRPjDRoPgaCslY,Love In The Dark,Adele,2,Chill Vibe
0E4Y1XIbs8GrAT1YqVy6dq,Afterglow,Ed Sheeran,2,Chill Vibe
0FfqyjhB6Kspvit1oOo7ax,GOLDWING,Billie Eilish,2,Chill Vibe
0FlwhvrncUKrEAhzunmCKm,Forever,Noah Kahan,2,Chill Vibe
0FqBNLXlTNimxmVRdDMj6b,1AM FREESTYLE,Joji,2,Chill Vibe
0GAyuCo975IHGxxiLKDufB,l e t . g o . m y . h a n d (with Bas & 6LACK),"J. Cole, Bas, 6LACK",2,Chill Vibe
0GVuLQtPXFaL18ijEOqoAa,Tightrope,Michelle Williams,2,Chill Vibe
0Gl5s8IhMmQE5YQwM8Qx1J,Never Enough,Loren Allred,2,Chill Vibe
0HEytGQM3bG1vKxER7IgVK,Spotless (feat. The Lumineers),"Zach Bryan, The Lumineers",2,Chill Vibe
0Ie5uiv54KgCr7P4sYDTHl,Baby It's Cold Outside (with Michael Bublé),"Idina Menzel, Michael Bublé",2,Chill Vibe
0Jiaz0O4AqnJICa9PxHhaR,Mahiye Jinna Sohna,Darshan Raval,2,Chill Vibe
0Jlcvv8IykzHaSmj49uNW8,the 1,Taylor Swift,2,Chill Vibe
0JzG1wJuB4v9UPkSE7LMXi,Hotel,Montell Fish,2,Chill Vibe
0KAzP1Rbp0Vz5pw8i1KDDI,Internet,Post Malone,2,Chill Vibe
0LtVx5vsq9nfpGsWgjUin6,"City Of Stars - From ""La La Land"" Soundtrack","Ryan Gosling, Emma Stone",2,Chill Vibe
0McI9sOmkpfd4E72njtU0G,Borrowed Love (feat. Swae Lee & WizKid),"Metro Boomin, Swae Lee, Wizkid",2,Chill Vibe
0OWZFobGSIW9GrSlQ9C5pc,Marry Me,Thomas Rhett,2,Chill Vibe
0OlnLZY4cmQzT6ZGttvWBM,So Far Away (feat. Jamie Scott & Romy Dya),"Martin Garrix, David Guetta, Jamie Scott, Romy Dya",2,Chill Vibe
0OoNzMdPSgbkM5MkcuEZfm,Lock On Me (with Travis Scott & Future),"Metro Boomin, Travis Scott, Future",2,Chill Vibe
0Oqc0kKFsQ6MhFOLBNZIGX,Doin' Time,Lana Del Rey,2,Chill Vibe
0PKpNkxX3FkcfgxCQUXXds,Down Hill,Drake,2,Chill Vibe
0PurA4JVJ8YQgSVopY8fn6,tolerate it,Taylor Swift,2,Chill Vibe
0Px86mRlxdB3YqpK6KXWlr,Once an Addict - Interlude,J. Cole,2,Chill Vibe
0R6Jlsq25eZB3Wftpxi3oF,Jonestown (Interlude),Post Malone,2,Chill Vibe
0RFFFGtPn6a58RHY3ccVYX,Si Tu Novio Te Deja Sola,"J Balvin, Bad Bunny",2,Chill Vibe
0RLLvYBopDwooCyvnTwgYu,F.N,Lil Tjay,2,Chill Vibe
0RSZ8EmUPEN3ySfCgytPke,Auf & Ab,Montez,2,Chill Vibe
0RoA7ObU6phWpqhlC9zH4Z,A Million Dreams,"Ziv Zaifman, Hugh Jackman, Michelle Williams",2,Chill Vibe
0SErdEdRcVX1uJCf1eTGYH,Somebody’s Problem,Morgan Wallen,2,Chill Vibe
0STK94RxUulYqWzwFlyAb5,Sober,Demi Lovato,2,Chill Vibe
0So2sgVa8aJiARPl2P29u2,Pope Is a Rockstar,SALES,2,Chill Vibe
0SuG9kyzGRpDqrCWtgD6Lq,Give Me Love,Ed Sheeran,2,Chill Vibe
0T5iIrXA4p5GsubkhuBIKV,Until I Found You,Stephen Sanchez,2,Chill Vibe
0TL0LFcwIBF5eX7arDIKxY,Husn,Anuv Jain,2,Chill Vibe
0UPBidRYcgJ2mjZlk08V8x,F.N,Lil Tjay,2,Chill Vibe
0URaKGzNTtzKRtsJN1RkA9,Light,"Big Sean, Jeremih",2,Chill Vibe
0UTHr20nqVFMoji8xYE9yl,Perfectly Wrong,Shawn Mendes,2,Chill Vibe
0Uv5Kp8sEnriJjkX4oLfNI,Paul - Skit,Paul Rosenberg,2,Chill Vibe
0UyljEbX9dqI1K0sqdv6B6,SLOW DANCING IN THE DARK,Joji,2,Chill Vibe
0VJYhKhrHgJ7fgjGaC2k07,The Explanation,XXXTENTACION,2,Chill Vibe
0VsGaRXR5WAzpu51unJTis,Best Part of Me (feat. YEBBA),"Ed Sheeran, Yebba",2,Chill Vibe
0WFryfbNKPXVtVQlz5dZ8H,hotline (edit),Billie Eilish,2,Chill Vibe
0XER3HPMx223xWaAgNKp4Y,My Mind & Me,Selena Gomez,2,Chill Vibe
0XOnMqLQDO89iAg7dWWwnG,pete davidson,Ariana Grande,2,Chill Vibe
0XPsOSYzDJZJArevQNm2AR,Speechless (Full),Naomi Scott,2,Chill Vibe
0XkmeG97T4mtYlWRJcrxec,Party Girl (Remix),"StaySolidRocky, Lil Uzi Vert",2,Chill Vibe
0YFqKxV9uNu6LUeYkLOKRS,On Time (with John Legend),"Metro Boomin, John Legend",2,Chill Vibe
0YevRlTDW9tyIwViCyke8Q,Anxiety - Intro,Juice WRLD,2,Chill Vibe
0YkUwXxnTkeJBvt5upeEtP,From Florida With Love,Drake,2,Chill Vibe
0YxKKO272sacGBJKjf6FnB,Saari Duniya Jalaa Denge,"Jaani, B Praak",2,Chill Vibe
0ZNU020wNYvgW84iljPkPP,mirrorball,Taylor Swift,2,Chill Vibe
0aPs3kmiqmt9QG7gWXdefA,No soy Eterno,"Bizarrap, Milo j",2,Chill Vibe
0bzbvANY6oETSJLc0wlVGY,Lover,Taylor Swift,2,Chill Vibe
0cGpKQ8RxxLOFqhktEURIj,wherever u r (ft. V of BTS),"UMI, V",2,Chill Vibe
0d2iYfpKoM0QCKvcLCkBao,Eastside (with Halsey & Khalid),"benny blanco, Halsey, Khalid",2,Chill Vibe
0dS2u2UFd88TIzDDaZDLvS,Here With Me,d4vd,2,Chill Vibe
0dyiHoYbYjYaOEXLpmzQZG,Supercut,Lorde,2,Chill Vibe
0e5UZadoZ5me957hKsxRYh,golden hour,JVKE,2,Chill Vibe
0ecC8p17cDNlxHXkuYqeR6,Surrender,Natalie Taylor,2,Chill Vibe
0fioLzGM8ngbD1w6fMmm45,I'm Not The Only One,Sam Smith,2,Chill Vibe
0gplL1WMoJ6iYaPgMCL0gX,Easy On Me,Adele,2,Chill Vibe
0hNduWmlWmEmuwEFcYvRu1,Sunset Lover,Petit Biscuit,2,Chill Vibe
0hluyTCTSua59xYuIRqpe5,Ovunque Sarai,Irama,2,Chill Vibe
0i4UV3HjjvsUuV3BajEXoD,Baile no Morro,"MC Tairon, Mc Vitin Da Igrejinha, Dj Win",2,Chill Vibe
0jdny0dhgjUwoIp5GkqEaA,Praying,Kesha,2,Chill Vibe
0lLdorYw7lVrJydTINhWdI,It's Beginning to Look a Lot like Christmas,Michael Bublé,2,Chill Vibe
0lTurWECr2XL607eJAj1A3,I'll Be Home,Meghan Trainor,2,Chill Vibe
0lsRatBUs9HNIZAmoGABzk,Trampoline,SHAED,2,Chill Vibe
0m0Ew7RcwZaBS8psxgE00P,Derdim Olsun,Reynmen,2,Chill Vibe
0mel2N9Ws9r4yLQn5QE21Y,Too Good At Goodbyes,Sam Smith,2,Chill Vibe
0mfCH4nfpshBQR9ueZP5eP,Girls Need Love (with Drake) - Remix,"Summer Walker, Drake",2,Chill Vibe
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,2,Chill Vibe
0nAZGkBGKQCXyaoSJfRhC1,A Keeper,Drake,2,Chill Vibe
0oA9wBGDY4uyILLg4GymWP,Tom's Diner,"AnnenMayKantereit, Giant Rooks",2,Chill Vibe
0oQc0F6KUE7QY7k5TU6bic,Chromatica II,Lady Gaga,2,Chill Vibe
0oaY19dUwZimIgzn3ZZLZO,2 Much,Justin Bieber,2,Chill Vibe
0oiCeOPwm4zhwfyIpAE37y,Love on the Weekend,John Mayer,2,Chill Vibe
0or0gNaKAXYYCsOrpvRzAu,Liability,Lorde,2,Chill Vibe
0psS4i5YooJrXfDnGvWRLi,Lo Vas A Olvidar (with ROSALÍA),"Billie Eilish, ROSALÍA",2,Chill Vibe
0qCPD6ilr9nXkI4KVZgcns,Abcdario,"Eden Muñoz, Junior H",2,Chill Vibe
0qXP5fMhxGzxALOkXYUxfP,Loverboy,A-Wall,2,Chill Vibe
0qxLQ6opocOGyFnlXqJ53x,Bipolar,"Mc Davi, Mc Pedrinho, Mc Don Juan, DJ 900",2,Chill Vibe
0rHToGels2lt8Y0mCYoF90,Deck The Hall,Nat King Cole,2,Chill Vibe
0rKtyWc8bvkriBthvHKY8d,SLOW DANCING IN THE DARK,Joji,2,Chill Vibe
0ri0Han4IRJhzvERHOZTMr,At My Worst,Pink Sweat$,2,Chill Vibe
0rt63HYAAIzUZo5O2D0uA6,Visiting Hours,Ed Sheeran,2,Chill Vibe
0sKEilrw1GrBlG6qsTCrP4,865,Morgan Wallen,2,Chill Vibe
0sSRLXxknVTQDStgU1NqpY,Hours In Silence,"Drake, 21 Savage",2,Chill Vibe
0sXvjZV7p4uvyPN4uQo3FH,Neon Gravestones,Twenty One Pilots,2,Chill Vibe
0sY6ZUTh4yoctD8VIXz339,champagne problems,Taylor Swift,2,Chill Vibe
0sfk352FO8bJUjWjIsyzSR,DONDE SE APRENDE A QUERER?,Mora,2,Chill Vibe
0t5cfOZxePTvuYXTywHzjH,Penhasco2,"Luísa Sonza, Demi Lovato",2,Chill Vibe
0tMSssfxAL2oV8Vri0mFHE,listen before i go,Billie Eilish,2,Chill Vibe
0tXPhc8LvM4dPvoRwI66XQ,I'll Be Home for Christmas,Michael Bublé,2,Chill Vibe
0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),"Billie Eilish, Khalid",2,Chill Vibe
0uRrG2jRR5tuifsYIJHEao,Sand In My Boots,Morgan Wallen,2,Chill Vibe
0udOCZp7yk0Ml92C0k8H8D,That's On Me,Mac Miller,2,Chill Vibe
0utlOiJy2weVl9WTkcEWHy,Neighbors,J. Cole,2,Chill Vibe
0v2LUO8oTHnkjQ8MmKuXyk,raindrops (an angel cried),Ariana Grande,2,Chill Vibe
0vVMlbdYx2080Oa9FndPZr,long story short,Taylor Swift,2,Chill Vibe
0veNpTQFqfmTX0rsJmO2rO,"The Man, The Myth, The Legend - Interlude",Juice WRLD,2,Chill Vibe
0vmANNClszGQZ0FISySK61,I Saw Mommy Kissing Santa Claus,The Jackson 5,2,Chill Vibe
0w1ZtnzQmtmuuoKxHT0pLL,Summer Games,Drake,2,Chill Vibe
0wavGRldH0AWyu2zvTz8zb,Sweet Nothing,Taylor Swift,2,Chill Vibe
0wfbD5rAksdXUzRvMfM3x5,The One,The Chainsmokers,2,Chill Vibe
0xPaZrF25ltzvz1a2Pm5DQ,All I Want for Christmas Is You,Michael Bublé,2,Chill Vibe
0xxZY5C9xxij3D1HkzbnfC,Monster Mash,"Bobby ""Boris"" Pickett, The Crypt-Kickers",2,Chill Vibe
0y1QJc3SJVPKJ1OvFmFqe6,Way down We Go,KALEO,2,Chill Vibe
0zlGnseLGzRIBA0TJcb3Bo,"Manike (From ""Thank God"")","Yohani, Jubin Nautiyal, Tanishk Bagchi, Rashmi Virag, Surya Ragunaathan",2,Chill Vibe
10IfXtjKQmOiON7tNAHv0y,Yours,JIN,2,Chill Vibe
10ImcQk9tihY1EKMDIbvXJ,To Be Loved,Adele,2,Chill Vibe
12M5uqx0ZuwkpLp5rJim1a,Cornelia Street,Taylor Swift,2,Chill Vibe
135Lf4Q0CzlMNfOxbEUsLH,GHOST TOWN,Benson Boone,2,Chill Vibe
137mSruegm1u6x9NvwiagR,Unstable (feat. The Kid LAROI),"Justin Bieber, The Kid LAROI",2,Chill Vibe
13CVSGLSFl4UxpDVR6u3dq,Strangers By Nature,Adele,2,Chill Vibe
13HVjjWUZFaWilh2QUJKsP,Let It Go,James Bay,2,Chill Vibe
13HsOwrwTA5HgLuoaDHncP,RUNITUP (feat. Teezo Touchdown),"Tyler, The Creator, Teezo Touchdown",2,Chill Vibe
13e6f8t7RKXuxZ0JdaaJRG,Jorja Interlude,Drake,2,Chill Vibe
13jRSCLoWbCoU1XEdJRbgn,Saturn Returns Interlude,Ariana Grande,2,Chill Vibe
14JzyD6FlBD5z0wV5P07YI,when the party's over,Billie Eilish,2,Chill Vibe
14SaZBTjxlorHJQxXh01Hu,Girls Need Love (with Drake) - Remix,"Summer Walker, Drake",2,Chill Vibe
14msK75pk3pA33pzPVNtBF,7 rings,Ariana Grande,2,Chill Vibe
152lZdxL1OR0ZMW6KquMif,Location,Khalid,2,Chill Vibe
15xWRPHQMeqgdkGzInx3PY,Falling Like The Stars,James Arthur,2,Chill Vibe
16x6tqeSkIjoLEf7SJLlYy,Ratchet Happy Birthday,Drake,2,Chill Vibe
16x9bQHw8TBNaGDyULvwad,before I close my eyes,XXXTENTACION,2,Chill Vibe
17cia5k4BpGVlyEfqrFH50,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,Olivia Rodrigo,2,Chill Vibe
186NCtNk1tUYS7c2DxgJ7O,Christmas Tree,V,2,Chill Vibe
18HOjcvTVV7W8YzBuOsAPS,Un Verano Sin Ti,Bad Bunny,2,Chill Vibe
18ddJHQ7CUzNBiy55L0Xjj,WFM,RealestK,2,Chill Vibe
18ssFhD04lWo1RzpcohnrG,Anyone,Demi Lovato,2,Chill Vibe
18uwL0vNUanqZH0ro2QcOP,comethru,Jeremy Zucker,2,Chill Vibe
18zQTt3ifDv6iLni2YuXMg,Born Again,Rihanna,2,Chill Vibe
193Dm5SqYy3hTSbuzxbwKc,Writer In The Dark,Lorde,2,Chill Vibe
19CSr8rwW05VJL2F91KFNK,ivy,Taylor Swift,2,Chill Vibe
19Fg3WrTfo35Ji3PtfZE6J,Auntie Diaries,Kendrick Lamar,2,Chill Vibe
19GVttbvglsRrRB8FGGM05,Komang,Raim Laode,2,Chill Vibe
19HA9J80qZfIkAnp2g8N2S,Famous,21 Savage,2,Chill Vibe
1AVu7Kc2MRrLfOG1RCEf07,Aura,"Ozuna, Arthur Hanlon",2,Chill Vibe
1AhDOtG9vPSOmsWgNW0BEY,Bohemian Rhapsody - Remastered 2011,Queen,2,Chill Vibe
1AqemxWsT0iGg5Lvkm16Bt,Fukk Sleep (feat. FKA twigs),"A$AP Rocky, FKA twigs",2,Chill Vibe
1ArLnG0bHaHPXqf08sEKM0,Consequences - orchestra,Camila Cabello,2,Chill Vibe
1Av69kr9JitqPWo7WJLS5q,Can We Kiss Forever?,"Kina, Adriana Proenza",2,Chill Vibe
1BYZxKSf0aTxp8ZFoeyM3d,we fell in love in october,girl in red,2,Chill Vibe
1BkY0N8ChFk2mdLbAUu8ZK,Pass The Dutchie,Musical Youth,2,Chill Vibe
1DMEzmAoQIikcL52psptQL,TEST DRIVE,Joji,2,Chill Vibe
1DNA2z7Txysjk3cNz2nDLm,WFM,RealestK,2,Chill Vibe
1DRJZUVcs6i6TkdNUXAi6m,Estamos Bien,Bad Bunny,2,Chill Vibe
1DUSuNhF8P5vUGNPpQiZa5,My Bad,Khalid,2,Chill Vibe
1DWZUa5Mzf2BwzpHtgbHPY,Good News,Mac Miller,2,Chill Vibe
1ENdcyhqdylaLsPVgB83qq,Rags2Riches (feat. ATR Son Son),"Rod Wave, ATR Son Son",2,Chill Vibe
1FBi1YWCAxlRmfuUbMINqO,Runaway,Lil Peep,2,Chill Vibe
1G1R0XgChe18Zr1o6tlmN6,Watercolor Eyes - From “Euphoria” An HBO Original Series,Lana Del Rey,2,Chill Vibe
1GQ3cCJMAhLqWARyVZWxnO,Mele Kalikimaka - Single Version,"Bing Crosby, The Andrews Sisters",2,Chill Vibe
1GpWY5RiInhezB8wGWs6oN,7969 Santa,Drake,2,Chill Vibe
1HNywa8Bk0TmzRwQrzhtPo,I Guess I Just Feel Like,John Mayer,2,Chill Vibe
1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,2,Chill Vibe
1HwDRgozGBMyfJTQUfz09A,Ticking,Zach Bryan,2,Chill Vibe
1IF5UcqRO42D12vYwceOY6,From the Dining Table,Harry Styles,2,Chill Vibe
1IcR6RlgvDczfvoWJSSY2A,It's the Most Wonderful Time of the Year,Andy Williams,2,Chill Vibe
1J14CdDAvBTE1AJYUOwl6C,Arcade,Duncan Laurence,2,Chill Vibe
1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,The Police,2,Chill Vibe
1KXFoiT2n4QXRsFvhWNI4I,Why,Shawn Mendes,2,Chill Vibe
1LmkdWSxjCV7wKTPsCvYWN,Winter Wonderland - Spotify Singles Holiday,Laufey,2,Chill Vibe
1MJHXJ8bdoynpEtCLCbkWf,Overdrive,Drake,2,Chill Vibe
1MgV7FIyNxIG7WzMRJV5HC,my tears ricochet,Taylor Swift,2,Chill Vibe
1NJcg626wLln4pGHpiV7mf,lovely (with Khalid),"Billie Eilish, Khalid",2,Chill Vibe
1NlK2NtpuUazpziLhnJwEV,Phantom Regret by Jim,The Weeknd,2,Chill Vibe
1PDP7mLiAMwhfmgIwzhOm2,Yebba’s Heartbreak,"Drake, Yebba",2,Chill Vibe
1PIgY9ybyFT9uWLM5POYGY,All The Parties (feat. Chief Keef),"Drake, Chief Keef",2,Chill Vibe
1PZDyestTVydtHpaIcfUJg,Chemtrails Over The Country Club,Lana Del Rey,2,Chill Vibe
1PfUKiMDKIlPEF9FfdJawc,hope is a dangerous thing for a woman like me to have - but I have it,Lana Del Rey,2,Chill Vibe
1QCqedB1ibmRO9x7Ikb5LI,Ok Ok pt 2,Kanye West,2,Chill Vibe
1Qi2wh8fFgDV7tl4Sj3f2K,Have Yourself A Merry Little Christmas,Sam Smith,2,Chill Vibe
1SmiQ65iSAbPto6gPFlBYm,It’s Nice To Have A Friend,Taylor Swift,2,Chill Vibe
1TEL6MlSSVLSdhOSddidlJ,needy,Ariana Grande,2,Chill Vibe
1TUuhV75FeOF6UObRsABo2,Don't Think Jesus,Morgan Wallen,2,Chill Vibe
1Ukxccao1BlWrPhYkcXbwZ,From The Start,Laufey,2,Chill Vibe
1UwUhKmFxGKs59xiWO60Sx,I Ain’t Quite Where I Think I Am,Arctic Monkeys,2,Chill Vibe
1VGzxJnVQND7Cg5H5wGj14,YEAH RIGHT,Joji,2,Chill Vibe
1VdZ0vKfR5jneCmWIUAMxK,The A Team,Ed Sheeran,2,Chill Vibe
1VuAamHM7P3VQQEXYGG3Uu,Joy To The World,Nat King Cole,2,Chill Vibe
1Wf14bTyb6UeKojy8ykPYm,Happy Holiday / The Holiday Season,Andy Williams,2,Chill Vibe
1XBc4r6ltXjkFJBrsttwIF,Rockin' Around The Christmas Tree,Brenda Lee,2,Chill Vibe
1XJ93XskwJf7PCyIVLbNBt,Anxiety (with Selena Gomez),"Julia Michaels, Selena Gomez",2,Chill Vibe
1Xi84slp6FryDSCbzq4UCD,Arcade,Duncan Laurence,2,Chill Vibe
1XjHRolIXL2M1EEOUsGGR4,cowboy like me,Taylor Swift,2,Chill Vibe
1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (with Em Beihold) - Em Beihold Version,"Stephen Sanchez, Em Beihold",2,Chill Vibe
1ZMiCix7XSAbfAJlEZWMCp,Falling,Harry Styles,2,Chill Vibe
1Znlc3UZAbSodFaMBjdpsX,love yourself (interlude),XXXTENTACION,2,Chill Vibe
1a5Yu5L18qNxVhXx38njON,Hear Me Now,"Alok, Zeeba, Bruno Martini",2,Chill Vibe
1aLNpg2kKvUncflV8xE5AA,Linger,The Cranberries,2,Chill Vibe
1bhUWB0zJMIKr9yVPrkEuI,Perfect Duet (Ed Sheeran & Beyoncé),"Ed Sheeran, Beyoncé",2,Chill Vibe
1bjeWoagtHmUKputLVyDxQ,Saturn,SZA,2,Chill Vibe
1cCXT1cErAY6tmIqHbodrt,The Remorse,Drake,2,Chill Vibe
1cImYkHOQMFE7AZC9aOk4y,Jingle Bell Rock,Bobby Helms,2,Chill Vibe
1crSsvtU9wZB15dIQXV2QH,Moving On and Getting Over,John Mayer,2,Chill Vibe
1dGr1c8CrMLDpV6mPbImSI,Lover,Taylor Swift,2,Chill Vibe
1dPNJDYuW9QAtkOpK3eBvO,God Breathed,Kanye West,2,Chill Vibe
1eIXYZWEfJO3Na2LCCnIJE,Love Language,SZA,2,Chill Vibe
1eIsyfDHoEbemSnQFsgyAv,Party Girl (Remix),"StaySolidRocky, Lil Uzi Vert",2,Chill Vibe
1eaqMiiUn2P7MnqJK4XeK0,TALKING,"¥$, Kanye West, Ty Dolla $ign",2,Chill Vibe
1ere9b9vDw2N3m9d4uiXxa,Facas - Ao Vivo,"Diego & Victor Hugo, Bruno & Marrone",2,Chill Vibe
1foCxQtxBweJtZmdxhEHVO,Santa Baby (with Henri René & His Orchestra),"Eartha Kitt, Henri René and His Orchestra",2,Chill Vibe
1fxYz1s15pyZLsJT0Hdh1m,late at night,Roddy Ricch,2,Chill Vibe
1fzAuUVbzlhZ1lJAx9PtY6,Daylight,Taylor Swift,2,Chill Vibe
1gng5xQBiYCVDkHS0IKLyk,Estamos Bien,Bad Bunny,2,Chill Vibe
1hy6kKvsPbv7VTcllCuATC,I'll Be Home,Meghan Trainor,2,Chill Vibe
1i4F583d9v9RabcfOlKKVL,Love In Slow Motion,Ed Sheeran,2,Chill Vibe
1i9lZvlaDdWDPyXEE95aiq,TELEKINESIS (feat. SZA & Future),"Travis Scott, SZA, Future",2,Chill Vibe
1iQDltZqI7BXnHrFy4Qo1k,Trampoline (with ZAYN),"SHAED, ZAYN",2,Chill Vibe
1iSqfoUFnQwV0QW1EfUit8,Suicidal,YNW Melly,2,Chill Vibe
1is8gU4RVcN4J8xItxWoOY,I GUESS I'M IN LOVE,Clinton Kane,2,Chill Vibe
1jIMjbzcGCcCQn5iMu9CUc,That's Hilarious,Charlie Puth,2,Chill Vibe
1k1Bqnv2R0uJXQN4u6LKYt,Ain't No Sunshine,Bill Withers,2,Chill Vibe
1kwnxJNVl7cwcU98RvMBaR,Surf,Mac Miller,2,Chill Vibe
1lCRw5FEZ1gPDNPzy1K4zW,We Are The Champions - Remastered 2011,Queen,2,Chill Vibe
1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,Sam Smith,2,Chill Vibe
1mjAD7IYvI5UGiB7WnppMf,BBL Love - Interlude,Drake,2,Chill Vibe
1mw0RgNXIpYRyyCdBQbLgA,Love Of My Life,Harry Styles,2,Chill Vibe
1n4jwRVXdkK2U34nBDUKKT,BLOOD.,Kendrick Lamar,2,Chill Vibe
1nXZnTALNXiPlvXotqHm66,A BOY IS A GUN*,"Tyler, The Creator",2,Chill Vibe
1nYzjrdVQ8RpF93M0jPFW7,Remember That Night?,Sara Kays,2,Chill Vibe
