id,track_name,artist_names,cluster,playlist_name,release_date,spotify_url
003eoIwxETJujVWmNFMoZy,Growing Pains,Alessia Cara,0,"Dark, Intense Vibe",,
003vvx7Niy0yvhvHt4a68B,Mr. Brightside,The Killers,0,"Dark, Intense Vibe",,
00ETaeHUQ6lops3oWU1Wrt,Hot Stuff,"Kygo, Donna Summer",0,"Dark, Intense Vibe",,
00gpGR84M27moP7AFuqHIx,Bounce Out With That,YBN Nahmir,0,"Dark, Intense Vibe",,
00syWkRGIVQvYsg2OwfBUw,East Side of Sorrow,Zach Bryan,0,"Dark, Intense Vibe",,
01Qb6dN5suQNu87VJ1mIpf,Did It Again,Lil Tecca,0,"Dark, Intense Vibe",,
01TnVDiet1DFTsyWKUKovl,NUMB,XXXTENTACION,0,"Dark, Intense Vibe",,
01ppKlDRCmPpusO3yNrSRY,TELEFONO NUEVO,"Bad Bunny, Luar La L",0,"Dark, Intense Vibe",,
01uk7IzZyFNfQTDBXxx6NB,One Last Song,Sam Smith,0,"Dark, Intense Vibe",,
01vR5Z7AHinp9D2wu2BNQS,UP IN SMOKE,RIN,0,"Dark, Intense Vibe",,
000xQL6tZNLJzIrtIgxqSl,Still Got Time (feat. PARTYNEXTDOOR),"ZAYN, PARTYNEXTDOOR",2,Party Feel-Good Vibe,,
00B7TZ0Xawar6NZ00JFomN,Best Life (feat. Chance The Rapper),"Cardi B, Chance the Rapper",2,Party Feel-Good Vibe,,
00Blm7zeNqgYLPtW6zg8cj,One Right Now (with The Weeknd),"Post Malone, The Weeknd",2,Party Feel-Good Vibe,,
00EPIEnX1JFjff8sC6bccd,No Me Acuerdo,"Thalia, NATTI NATASHA",2,Party Feel-Good Vibe,,
00ko9WaS4jOX1kEk3gvHjf,Hot Shower,"Chance the Rapper, MadeinTYO, DaBaby",2,Party Feel-Good Vibe,,
00lNx0OcTJrS3MKHcB80HY,You Don't Know Me (feat. RAYE),"Jax Jones, RAYE",2,Party Feel-Good Vibe,,
00rxTS5TKv3oXpDA6nWfBi,Maria Mariah,"KZA Produções, wonda",2,Party Feel-Good Vibe,,
017PF4Q3l4DBUiWoXk4OWT,Break My Heart,Dua Lipa,2,Party Feel-Good Vibe,,
01DOm09B2AbiTARAbXVI6g,CHopstix (feat. Travis Scott),"ScHoolboy Q, Travis Scott",2,Party Feel-Good Vibe,,
01dmH2IPkrLNWIMPNXlreE,Paradise,BTS,2,Party Feel-Good Vibe,,
00ZKeP47bZtswtANkvxz2j,Baile do Bruxo,"Tropa do Bruxo, DJ Ws da Igrejinha, SMU, Triz, Mc Menor Thalis",1,Chill Vibe,,
00imgaPlYRrMGn9o83hfmk,LOOSE CHANGE,Brent Faiyaz,1,Chill Vibe,,
01K4zKU104LyJ8gMb7227B,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),"Taylor Swift, Phoebe Bridgers",1,Chill Vibe,,
01z2fBGB8Hl3Jd3zXe4IXR,Come Back to Earth,Mac Miller,1,Chill Vibe,,
02WacdrRpm4zlP8H7X6bnQ,Dancing On My Own,Calum Scott,1,Chill Vibe,,
03rwnftfgpYVO6QDWOZcG6,Drew A Picasso,Drake,1,Chill Vibe,,
03vyB3AHCuEGfhh7wPc7Yf,When You're Ready,Shawn Mendes,1,Chill Vibe,,
03wOsqNRdFZAgwo708sjw2,Say Yes To Heaven,Lana Del Rey,1,Chill Vibe,,
042Sl6Mn83JHyLEqdK7uI0,Your Power,Billie Eilish,1,Chill Vibe,,
044qU7kwVZaDwzWnRsmVVL,I Dare You,The xx,1,Chill Vibe,,
